,Unnamed: 0,session,method,gender,emotion,n_annotators,agreement,path
455,455,1,script,F,ang,3,3,Ses05F_impro06_M025
456,456,1,script,F,ang,3,3,Ses05F_impro06_M025
457,457,1,script,F,ang,3,3,Ses05F_impro06_M025
458,458,1,script,F,ang,3,3,Ses05F_impro06_M025
459,459,1,script,F,ang,3,2,Ses05F_impro06_M025
460,460,1,script,F,xxx,0,0,Ses05F_impro06_M025
461,461,1,script,F,ang,3,2,Ses05F_impro06_M025
462,462,1,script,F,ang,3,2,Ses05F_impro06_M025
463,463,1,script,F,neu,3,2,Ses05F_impro06_M025
464,464,1,script,F,ang,3,2,Ses05F_impro06_M025
465,465,1,script,F,ang,3,2,Ses05F_impro06_M025
466,466,1,script,F,ang,3,3,Ses05F_impro06_M025
467,467,1,script,F,ang,3,3,Ses05F_impro06_M025
468,468,1,script,F,ang,3,3,Ses05F_impro06_M025
469,469,1,script,F,ang,3,3,Ses05F_impro06_M025
470,470,1,script,F,ang,3,2,Ses05F_impro06_M025
471,471,1,script,F,ang,3,3,Ses05F_impro06_M025
472,472,1,script,F,ang,3,3,Ses05F_impro06_M025
473,473,1,impro,F,exc,4,4,Ses05F_impro06_M025
474,474,1,impro,F,xxx,0,0,Ses05F_impro06_M025
475,475,1,impro,F,exc,4,4,Ses05F_impro06_M025
476,476,1,impro,F,exc,4,3,Ses05F_impro06_M025
477,477,1,impro,F,exc,4,2,Ses05F_impro06_M025
478,478,1,impro,F,exc,4,4,Ses05F_impro06_M025
479,479,1,impro,F,xxx,0,0,Ses05F_impro06_M025
480,480,1,impro,F,xxx,0,0,Ses05F_impro06_M025
481,481,1,impro,F,xxx,0,0,Ses05F_impro06_M025
482,482,1,impro,F,exc,4,3,Ses05F_impro06_M025
483,483,1,impro,F,exc,4,3,Ses05F_impro06_M025
484,484,1,impro,F,xxx,0,0,Ses05F_impro06_M025
485,485,1,impro,F,exc,4,3,Ses05F_impro06_M025
486,486,1,impro,F,exc,4,4,Ses05F_impro06_M025
487,487,1,impro,F,xxx,0,0,Ses05F_impro06_M025
488,488,1,impro,F,xxx,0,0,Ses05F_impro06_M025
489,489,1,impro,F,exc,4,3,Ses05F_impro06_M025
490,490,1,impro,F,exc,4,3,Ses05F_impro06_M025
491,491,1,impro,F,exc,4,3,Ses05F_impro06_M025
492,492,1,impro,F,exc,4,4,Ses05F_impro06_M025
493,493,1,impro,F,exc,4,4,Ses05F_impro06_M025
494,494,1,impro,F,exc,4,4,Ses05F_impro06_M025
495,495,1,impro,F,exc,4,4,Ses05F_impro06_M025
496,496,1,impro,F,exc,4,4,Ses05F_impro06_M025
497,497,1,impro,F,exc,4,4,Ses05F_impro06_M025
498,498,1,impro,F,exc,4,2,Ses05F_impro06_M025
499,499,1,impro,F,exc,4,2,Ses05F_impro06_M025
500,500,1,impro,F,xxx,0,0,Ses05F_impro06_M025
501,501,1,impro,F,xxx,0,0,Ses05F_impro06_M025
502,502,1,impro,F,neu,4,3,Ses05F_impro06_M025
503,503,1,impro,F,neu,4,3,Ses05F_impro06_M025
504,504,1,impro,F,exc,4,2,Ses05F_impro06_M025
505,505,1,impro,F,exc,4,3,Ses05F_impro06_M025
506,506,1,impro,F,xxx,0,0,Ses05F_impro06_M025
507,507,1,impro,F,exc,4,3,Ses05F_impro06_M025
508,508,1,impro,F,neu,4,3,Ses05F_impro06_M025
509,509,1,impro,F,hap,4,3,Ses05F_impro06_M025
510,510,1,script,M,neu,3,2,Ses05F_impro06_M025
511,511,1,script,M,xxx,0,0,Ses05F_impro06_M025
512,512,1,script,M,fru,3,2,Ses05F_impro06_M025
513,513,1,script,M,fru,3,2,Ses05F_impro06_M025
514,514,1,script,M,xxx,0,0,Ses05F_impro06_M025
515,515,1,script,M,fru,3,2,Ses05F_impro06_M025
516,516,1,script,M,fru,3,2,Ses05F_impro06_M025
517,517,1,script,M,fru,3,2,Ses05F_impro06_M025
518,518,1,script,M,fru,3,2,Ses05F_impro06_M025
519,519,1,script,M,fru,3,2,Ses05F_impro06_M025
520,520,1,script,M,ang,3,3,Ses05F_impro06_M025
521,521,1,script,M,ang,3,2,Ses05F_impro06_M025
522,522,1,script,M,fru,3,2,Ses05F_impro06_M025
523,523,1,script,M,ang,3,2,Ses05F_impro06_M025
524,524,1,script,M,ang,3,2,Ses05F_impro06_M025
525,525,1,script,M,ang,3,2,Ses05F_impro06_M025
526,526,1,script,M,ang,3,2,Ses05F_impro06_M025
527,527,1,script,M,fru,3,2,Ses05F_impro06_M025
528,528,1,script,M,xxx,0,0,Ses05F_impro06_M025
529,529,1,script,M,neu,3,2,Ses05F_impro06_M025
530,530,1,script,M,xxx,0,0,Ses05F_impro06_M025
531,531,1,script,M,xxx,0,0,Ses05F_impro06_M025
532,532,1,script,M,sad,3,2,Ses05F_impro06_M025
533,533,1,script,M,xxx,0,0,Ses05F_impro06_M025
534,534,1,script,M,sad,3,3,Ses05F_impro06_M025
535,535,1,script,M,sad,3,2,Ses05F_impro06_M025
536,536,1,script,M,sad,3,2,Ses05F_impro06_M025
537,537,1,script,M,xxx,0,0,Ses05F_impro06_M025
538,538,1,script,M,fru,3,2,Ses05F_impro06_M025
539,539,1,script,M,fru,3,2,Ses05F_impro06_M025
540,540,1,script,M,ang,3,3,Ses05F_impro06_M025
541,541,1,script,M,ang,3,2,Ses05F_impro06_M025
542,542,1,script,M,ang,3,2,Ses05F_impro06_M025
543,543,1,script,M,sad,3,2,Ses05F_impro06_M025
544,544,1,script,M,sad,3,3,Ses05F_impro06_M025
545,545,1,script,M,sad,3,3,Ses05F_impro06_M025
546,546,1,script,M,sad,3,3,Ses05F_impro06_M025
547,547,1,script,M,sad,3,3,Ses05F_impro06_M025
548,548,1,script,M,sur,3,2,Ses05F_impro06_M025
549,549,1,script,M,sur,3,2,Ses05F_impro06_M025
550,550,1,script,M,sad,3,2,Ses05F_impro06_M025
551,551,1,script,M,xxx,0,0,Ses05F_impro06_M025
552,552,1,script,M,xxx,0,0,Ses05F_impro06_M025
553,553,1,script,M,xxx,0,0,Ses05F_impro06_M025
554,554,1,script,M,hap,3,3,Ses05F_impro06_M025
555,555,1,script,M,hap,3,2,Ses05F_impro06_M025
556,556,1,script,M,sad,3,2,Ses05F_impro06_M025
557,557,1,script,M,neu,3,2,Ses05F_impro06_M025
558,558,1,script,M,xxx,0,0,Ses05F_impro06_M025
559,559,1,script,M,exc,3,2,Ses05F_impro06_M025
560,560,1,script,M,exc,3,3,Ses05F_impro06_M025
561,561,1,script,M,exc,3,2,Ses05F_impro06_M025
562,562,1,script,M,xxx,0,0,Ses05F_impro06_M025
563,563,1,script,M,xxx,0,0,Ses05F_impro06_M025
564,564,1,script,M,fru,3,2,Ses05F_impro06_M025
565,565,1,script,M,xxx,0,0,Ses05F_impro06_M025
566,566,1,script,M,neu,3,2,Ses05F_impro06_M025
567,567,1,script,M,xxx,0,0,Ses05F_impro06_M025
568,568,1,script,M,fru,3,2,Ses05F_impro06_M025
569,569,1,script,M,xxx,0,0,Ses05F_impro06_M025
570,570,1,script,M,fru,3,2,Ses05F_impro06_M025
571,571,1,script,M,neu,3,2,Ses05F_impro06_M025
572,572,1,script,M,fru,3,2,Ses05F_impro06_M025
573,573,1,script,M,fru,3,2,Ses05F_impro06_M025
574,574,1,script,M,fru,3,2,Ses05F_impro06_M025
575,575,1,script,M,fru,3,2,Ses05F_impro06_M025
576,576,1,script,M,fru,3,2,Ses05F_impro06_M025
577,577,1,script,M,neu,3,2,Ses05F_impro06_M025
578,578,1,script,M,neu,3,2,Ses05F_impro06_M025
579,579,1,script,M,neu,3,2,Ses05F_impro06_M025
580,580,1,script,M,neu,3,2,Ses05F_impro06_M025
581,581,1,script,M,neu,3,2,Ses05F_impro06_M025
582,582,1,script,M,xxx,0,0,Ses05F_impro06_M025
583,583,1,script,M,neu,3,2,Ses05F_impro06_M025
584,584,1,script,M,xxx,0,0,Ses05F_impro06_M025
585,585,1,script,M,neu,3,2,Ses05F_impro06_M025
586,586,1,script,M,neu,3,2,Ses05F_impro06_M025
587,587,1,script,M,neu,3,2,Ses05F_impro06_M025
588,588,1,script,M,neu,3,2,Ses05F_impro06_M025
589,589,1,script,M,fru,3,2,Ses05F_impro06_M025
590,590,1,script,M,fru,3,2,Ses05F_impro06_M025
591,591,1,script,M,ang,3,3,Ses05F_impro06_M025
592,592,1,script,M,fru,3,3,Ses05F_impro06_M025
593,593,1,script,M,ang,3,2,Ses05F_impro06_M025
594,594,1,script,M,xxx,0,0,Ses05F_impro06_M025
595,595,1,script,M,sad,3,2,Ses05F_impro06_M025
596,596,1,script,M,sad,3,2,Ses05F_impro06_M025
597,597,1,script,M,neu,3,2,Ses05F_impro06_M025
598,598,1,script,M,neu,3,2,Ses05F_impro06_M025
599,599,1,script,M,sad,3,2,Ses05F_impro06_M025
600,600,1,script,M,sad,3,3,Ses05F_impro06_M025
601,601,1,script,M,sad,3,3,Ses05F_impro06_M025
602,602,1,script,M,sad,3,3,Ses05F_impro06_M025
603,603,1,script,M,sad,3,2,Ses05F_impro06_M025
604,604,1,script,M,xxx,0,0,Ses05F_impro06_M025
605,605,1,script,M,xxx,0,0,Ses05F_impro06_M025
606,606,1,script,M,xxx,0,0,Ses05F_impro06_M025
607,607,1,script,M,hap,3,2,Ses05F_impro06_M025
608,608,1,script,M,neu,3,2,Ses05F_impro06_M025
609,609,1,script,M,neu,3,2,Ses05F_impro06_M025
610,610,1,script,M,hap,3,2,Ses05F_impro06_M025
611,611,1,script,M,hap,3,2,Ses05F_impro06_M025
612,612,1,script,M,neu,3,2,Ses05F_impro06_M025
613,613,1,script,F,neu,3,2,Ses05F_impro06_M025
614,614,1,script,F,neu,3,2,Ses05F_impro06_M025
615,615,1,script,F,xxx,0,0,Ses05F_impro06_M025
616,616,1,script,F,xxx,0,0,Ses05F_impro06_M025
617,617,1,script,F,xxx,0,0,Ses05F_impro06_M025
618,618,1,script,F,xxx,0,0,Ses05F_impro06_M025
619,619,1,script,F,ang,3,3,Ses05F_impro06_M025
620,620,1,script,F,fru,3,2,Ses05F_impro06_M025
621,621,1,script,F,ang,3,2,Ses05F_impro06_M025
622,622,1,script,F,ang,3,2,Ses05F_impro06_M025
623,623,1,script,F,ang,3,2,Ses05F_impro06_M025
624,624,1,script,F,xxx,0,0,Ses05F_impro06_M025
625,625,1,script,F,fru,3,2,Ses05F_impro06_M025
626,626,1,script,F,fru,3,3,Ses05F_impro06_M025
627,627,1,script,F,xxx,0,0,Ses05F_impro06_M025
628,628,1,script,F,sad,3,2,Ses05F_impro06_M025
629,629,1,script,F,ang,3,3,Ses05F_impro06_M025
630,630,1,script,F,neu,3,2,Ses05F_impro06_M025
631,631,1,script,F,xxx,0,0,Ses05F_impro06_M025
632,632,1,script,F,hap,3,3,Ses05F_impro06_M025
633,633,1,script,F,xxx,0,0,Ses05F_impro06_M025
634,634,1,script,F,fru,3,3,Ses05F_impro06_M025
635,635,1,script,F,sad,3,3,Ses05F_impro06_M025
636,636,1,script,F,neu,3,2,Ses05F_impro06_M025
637,637,1,script,F,xxx,0,0,Ses05F_impro06_M025
638,638,1,script,F,fru,3,2,Ses05F_impro06_M025
639,639,1,script,F,neu,3,2,Ses05F_impro06_M025
640,640,1,script,F,fru,3,2,Ses05F_impro06_M025
641,641,1,script,F,xxx,0,0,Ses05F_impro06_M025
642,642,1,script,F,fru,3,3,Ses05F_impro06_M025
643,643,1,script,F,fru,3,2,Ses05F_impro06_M025
644,644,1,script,F,xxx,0,0,Ses05F_impro06_M025
645,645,1,script,F,fru,3,3,Ses05F_impro06_M025
646,646,1,script,F,fru,3,3,Ses05F_impro06_M025
647,647,1,script,F,sad,3,2,Ses05F_impro06_M025
648,648,1,script,F,sad,3,3,Ses05F_impro06_M025
649,649,1,script,F,sad,3,2,Ses05F_impro06_M025
650,650,1,script,F,sur,3,2,Ses05F_impro06_M025
651,651,1,script,F,sur,3,2,Ses05F_impro06_M025
652,652,1,script,F,xxx,0,0,Ses05F_impro06_M025
653,653,1,script,F,sad,3,2,Ses05F_impro06_M025
654,654,1,script,F,neu,3,2,Ses05F_impro06_M025
655,655,1,script,F,hap,3,2,Ses05F_impro06_M025
656,656,1,script,F,hap,3,2,Ses05F_impro06_M025
657,657,1,script,F,hap,3,2,Ses05F_impro06_M025
658,658,1,script,F,hap,3,2,Ses05F_impro06_M025
659,659,1,script,F,sad,3,2,Ses05F_impro06_M025
660,660,1,script,F,neu,3,2,Ses05F_impro06_M025
661,661,1,script,F,exc,3,2,Ses05F_impro06_M025
662,662,1,script,F,exc,3,2,Ses05F_impro06_M025
663,663,1,script,F,neu,3,2,Ses05F_impro06_M025
664,664,1,script,F,xxx,0,0,Ses05F_impro06_M025
665,665,1,script,F,fru,3,2,Ses05F_impro06_M025
666,666,1,script,F,xxx,0,0,Ses05F_impro06_M025
667,667,1,script,F,neu,3,2,Ses05F_impro06_M025
668,668,1,script,F,fru,3,2,Ses05F_impro06_M025
669,669,1,script,F,fru,3,2,Ses05F_impro06_M025
670,670,1,script,F,fru,3,2,Ses05F_impro06_M025
671,671,1,script,F,fru,3,2,Ses05F_impro06_M025
672,672,1,script,F,fru,3,2,Ses05F_impro06_M025
673,673,1,script,F,xxx,0,0,Ses05F_impro06_M025
674,674,1,script,F,fru,3,2,Ses05F_impro06_M025
675,675,1,script,F,fru,3,2,Ses05F_impro06_M025
676,676,1,script,F,fru,3,2,Ses05F_impro06_M025
677,677,1,script,F,neu,3,3,Ses05F_impro06_M025
678,678,1,script,F,neu,3,3,Ses05F_impro06_M025
679,679,1,script,F,xxx,0,0,Ses05F_impro06_M025
680,680,1,script,F,neu,3,2,Ses05F_impro06_M025
681,681,1,script,F,fru,3,2,Ses05F_impro06_M025
682,682,1,script,F,neu,3,2,Ses05F_impro06_M025
683,683,1,script,F,neu,3,2,Ses05F_impro06_M025
684,684,1,script,F,neu,3,2,Ses05F_impro06_M025
685,685,1,script,F,hap,3,2,Ses05F_impro06_M025
686,686,1,script,F,xxx,0,0,Ses05F_impro06_M025
687,687,1,script,F,hap,3,2,Ses05F_impro06_M025
688,688,1,script,F,oth,3,2,Ses05F_impro06_M025
689,689,1,script,F,xxx,0,0,Ses05F_impro06_M025
690,690,1,script,F,xxx,0,0,Ses05F_impro06_M025
691,691,1,script,F,xxx,0,0,Ses05F_impro06_M025
692,692,1,script,F,fru,3,3,Ses05F_impro06_M025
693,693,1,script,F,fru,3,2,Ses05F_impro06_M025
694,694,1,script,F,neu,3,2,Ses05F_impro06_M025
695,695,1,script,F,xxx,0,0,Ses05F_impro06_M025
696,696,1,script,F,fru,3,2,Ses05F_impro06_M025
697,697,1,script,F,fru,3,2,Ses05F_impro06_M025
698,698,1,script,F,sad,3,3,Ses05F_impro06_M025
699,699,1,script,F,sad,3,2,Ses05F_impro06_M025
700,700,1,script,F,sur,3,2,Ses05F_impro06_M025
701,701,1,script,F,neu,3,3,Ses05F_impro06_M025
702,702,1,script,F,fru,3,2,Ses05F_impro06_M025
703,703,1,script,F,neu,3,2,Ses05F_impro06_M025
704,704,1,script,F,neu,3,2,Ses05F_impro06_M025
705,705,1,script,F,hap,3,3,Ses05F_impro06_M025
706,706,1,script,F,xxx,0,0,Ses05F_impro06_M025
707,707,1,script,F,hap,3,2,Ses05F_impro06_M025
708,708,1,script,F,neu,3,2,Ses05F_impro06_M025
709,709,1,script,F,neu,3,2,Ses05F_impro06_M025
710,710,1,script,F,hap,3,3,Ses05F_impro06_M025
711,711,1,script,F,xxx,0,0,Ses05F_impro06_M025
712,712,1,script,F,xxx,0,0,Ses05F_impro06_M025
713,713,1,script,F,xxx,0,0,Ses05F_impro06_M025
714,714,1,script,F,ang,3,3,Ses05F_impro06_M025
715,715,1,script,F,ang,3,2,Ses05F_impro06_M025
716,716,1,script,F,ang,3,3,Ses05F_impro06_M025
717,717,1,script,F,ang,3,3,Ses05F_impro06_M025
718,718,1,script,F,ang,3,3,Ses05F_impro06_M025
719,719,1,script,F,ang,3,3,Ses05F_impro06_M025
720,720,1,script,F,ang,3,2,Ses05F_impro06_M025
721,721,1,script,F,ang,3,3,Ses05F_impro06_M025
722,722,1,script,F,ang,3,3,Ses05F_impro06_M025
723,723,1,script,F,ang,3,2,Ses05F_impro06_M025
724,724,1,script,F,ang,3,2,Ses05F_impro06_M025
725,725,1,script,F,fru,3,2,Ses05F_impro06_M025
726,726,1,script,F,xxx,0,0,Ses05F_impro06_M025
727,727,1,script,F,neu,3,2,Ses05F_impro06_M025
728,728,1,script,F,xxx,0,0,Ses05F_impro06_M025
729,729,1,script,F,fru,3,3,Ses05F_impro06_M025
730,730,1,script,F,neu,3,2,Ses05F_impro06_M025
731,731,1,script,F,xxx,0,0,Ses05F_impro06_M025
732,732,1,script,F,fru,3,2,Ses05F_impro06_M025
733,733,1,script,F,fru,3,2,Ses05F_impro06_M025
734,734,1,script,F,neu,3,2,Ses05F_impro06_M025
735,735,1,script,F,fru,3,3,Ses05F_impro06_M025
736,736,1,script,F,fru,3,3,Ses05F_impro06_M025
737,737,1,script,F,fru,3,3,Ses05F_impro06_M025
738,738,1,script,F,fru,3,3,Ses05F_impro06_M025
739,739,1,script,F,fru,3,3,Ses05F_impro06_M025
740,740,1,script,F,fru,3,2,Ses05F_impro06_M025
741,741,1,script,F,fru,3,3,Ses05F_impro06_M025
742,742,1,script,F,xxx,0,0,Ses05F_impro06_M025
743,743,1,script,F,ang,3,3,Ses05F_impro06_M025
744,744,1,script,M,xxx,0,0,Ses05F_impro06_M025
745,745,1,script,M,fea,3,2,Ses05F_impro06_M025
746,746,1,script,M,fea,3,2,Ses05F_impro06_M025
747,747,1,script,M,hap,3,2,Ses05F_impro06_M025
748,748,1,script,M,hap,3,2,Ses05F_impro06_M025
749,749,1,script,M,xxx,0,0,Ses05F_impro06_M025
750,750,1,script,M,xxx,0,0,Ses05F_impro06_M025
751,751,1,script,M,exc,3,2,Ses05F_impro06_M025
752,752,1,script,M,hap,3,2,Ses05F_impro06_M025
753,753,1,script,M,hap,3,2,Ses05F_impro06_M025
754,754,1,script,M,hap,3,2,Ses05F_impro06_M025
755,755,1,script,M,hap,3,2,Ses05F_impro06_M025
756,756,1,script,M,xxx,0,0,Ses05F_impro06_M025
757,757,1,script,M,xxx,0,0,Ses05F_impro06_M025
758,758,1,script,M,hap,3,2,Ses05F_impro06_M025
759,759,1,script,M,hap,3,2,Ses05F_impro06_M025
760,760,1,script,M,xxx,0,0,Ses05F_impro06_M025
761,761,1,script,M,hap,3,2,Ses05F_impro06_M025
762,762,1,script,M,hap,3,2,Ses05F_impro06_M025
763,763,1,script,M,hap,3,2,Ses05F_impro06_M025
764,764,1,script,M,xxx,0,0,Ses05F_impro06_M025
765,765,1,script,M,hap,3,2,Ses05F_impro06_M025
766,766,1,script,M,xxx,0,0,Ses05F_impro06_M025
767,767,1,script,M,xxx,0,0,Ses05F_impro06_M025
768,768,1,script,M,hap,3,2,Ses05F_impro06_M025
769,769,1,script,M,xxx,0,0,Ses05F_impro06_M025
770,770,1,script,M,xxx,0,0,Ses05F_impro06_M025
771,771,1,script,M,xxx,0,0,Ses05F_impro06_M025
772,772,1,script,M,xxx,0,0,Ses05F_impro06_M025
773,773,1,script,M,xxx,0,0,Ses05F_impro06_M025
774,774,1,script,M,hap,3,2,Ses05F_impro06_M025
775,775,1,script,M,exc,3,2,Ses05F_impro06_M025
776,776,1,script,M,xxx,0,0,Ses05F_impro06_M025
777,777,1,script,M,xxx,0,0,Ses05F_impro06_M025
778,778,1,script,M,hap,3,2,Ses05F_impro06_M025
779,779,1,script,M,xxx,0,0,Ses05F_impro06_M025
780,780,1,script,M,hap,3,2,Ses05F_impro06_M025
781,781,1,script,M,hap,3,2,Ses05F_impro06_M025
782,782,1,script,M,hap,3,2,Ses05F_impro06_M025
783,783,1,script,M,hap,3,2,Ses05F_impro06_M025
784,784,1,script,M,hap,3,2,Ses05F_impro06_M025
785,785,1,script,M,exc,3,2,Ses05F_impro06_M025
786,786,1,script,M,fea,3,3,Ses05F_impro06_M025
787,787,1,script,M,fea,3,2,Ses05F_impro06_M025
788,788,1,script,M,xxx,0,0,Ses05F_impro06_M025
789,789,1,script,M,fea,3,2,Ses05F_impro06_M025
790,790,1,script,M,hap,3,2,Ses05F_impro06_M025
791,791,1,script,M,xxx,0,0,Ses05F_impro06_M025
792,792,1,script,M,xxx,0,0,Ses05F_impro06_M025
793,793,1,script,M,xxx,0,0,Ses05F_impro06_M025
794,794,1,script,M,xxx,0,0,Ses05F_impro06_M025
795,795,1,script,M,xxx,0,0,Ses05F_impro06_M025
796,796,1,script,M,hap,3,2,Ses05F_impro06_M025
797,797,1,script,M,hap,3,2,Ses05F_impro06_M025
798,798,1,script,M,hap,3,2,Ses05F_impro06_M025
799,799,1,script,M,hap,3,2,Ses05F_impro06_M025
800,800,1,script,M,sad,3,2,Ses05F_impro06_M025
801,801,1,script,M,xxx,0,0,Ses05F_impro06_M025
802,802,1,script,M,hap,3,2,Ses05F_impro06_M025
803,803,1,script,M,hap,3,2,Ses05F_impro06_M025
804,804,1,script,M,xxx,0,0,Ses05F_impro06_M025
805,805,1,script,M,hap,3,2,Ses05F_impro06_M025
806,806,1,script,M,xxx,0,0,Ses05F_impro06_M025
807,807,1,script,M,hap,3,2,Ses05F_impro06_M025
808,808,1,script,M,hap,3,2,Ses05F_impro06_M025
809,809,1,script,M,xxx,0,0,Ses05F_impro06_M025
810,810,1,script,M,xxx,0,0,Ses05F_impro06_M025
811,811,1,script,M,xxx,0,0,Ses05F_impro06_M025
812,812,1,script,M,xxx,0,0,Ses05F_impro06_M025
813,813,1,script,M,xxx,0,0,Ses05F_impro06_M025
814,814,1,script,M,exc,3,2,Ses05F_impro06_M025
815,815,1,script,M,exc,3,2,Ses05F_impro06_M025
816,816,1,script,M,hap,3,2,Ses05F_impro06_M025
817,817,1,script,M,hap,3,2,Ses05F_impro06_M025
818,818,1,script,M,xxx,0,0,Ses05F_impro06_M025
819,819,1,script,M,hap,3,2,Ses05F_impro06_M025
820,820,1,script,M,xxx,0,0,Ses05F_impro06_M025
821,821,1,script,M,xxx,0,0,Ses05F_impro06_M025
822,822,1,script,M,xxx,0,0,Ses05F_impro06_M025
823,823,1,script,M,exc,3,2,Ses05F_impro06_M025
824,824,1,script,M,xxx,0,0,Ses05F_impro06_M025
825,825,1,script,M,hap,3,2,Ses05F_impro06_M025
826,826,1,script,M,hap,3,2,Ses05F_impro06_M025
827,827,1,script,M,hap,3,2,Ses05F_impro06_M025
828,828,1,script,M,xxx,0,0,Ses05F_impro06_M025
829,829,1,script,F,fea,3,2,Ses05F_impro06_M025
830,830,1,script,F,fea,3,3,Ses05F_impro06_M025
831,831,1,script,F,fea,3,3,Ses05F_impro06_M025
832,832,1,script,F,xxx,0,0,Ses05F_impro06_M025
833,833,1,script,F,xxx,0,0,Ses05F_impro06_M025
834,834,1,script,F,hap,3,2,Ses05F_impro06_M025
835,835,1,script,F,exc,3,2,Ses05F_impro06_M025
836,836,1,script,F,exc,3,2,Ses05F_impro06_M025
837,837,1,script,F,xxx,0,0,Ses05F_impro06_M025
838,838,1,script,F,xxx,0,0,Ses05F_impro06_M025
839,839,1,script,F,hap,3,2,Ses05F_impro06_M025
840,840,1,script,F,hap,3,2,Ses05F_impro06_M025
841,841,1,script,F,exc,3,2,Ses05F_impro06_M025
842,842,1,script,F,xxx,0,0,Ses05F_impro06_M025
843,843,1,script,F,xxx,0,0,Ses05F_impro06_M025
844,844,1,script,F,xxx,0,0,Ses05F_impro06_M025
845,845,1,script,F,xxx,0,0,Ses05F_impro06_M025
846,846,1,script,F,xxx,0,0,Ses05F_impro06_M025
847,847,1,script,F,xxx,0,0,Ses05F_impro06_M025
848,848,1,script,F,xxx,0,0,Ses05F_impro06_M025
849,849,1,script,F,hap,3,2,Ses05F_impro06_M025
850,850,1,script,F,hap,3,2,Ses05F_impro06_M025
851,851,1,script,F,hap,3,2,Ses05F_impro06_M025
852,852,1,script,F,xxx,0,0,Ses05F_impro06_M025
853,853,1,script,F,exc,3,2,Ses05F_impro06_M025
854,854,1,script,F,xxx,0,0,Ses05F_impro06_M025
855,855,1,script,F,xxx,0,0,Ses05F_impro06_M025
856,856,1,script,F,xxx,0,0,Ses05F_impro06_M025
857,857,1,script,F,xxx,0,0,Ses05F_impro06_M025
858,858,1,script,F,hap,3,2,Ses05F_impro06_M025
859,859,1,script,F,hap,3,2,Ses05F_impro06_M025
860,860,1,script,F,xxx,0,0,Ses05F_impro06_M025
861,861,1,script,F,fea,3,2,Ses05F_impro06_M025
862,862,1,script,F,fea,3,2,Ses05F_impro06_M025
863,863,1,script,F,fea,3,2,Ses05F_impro06_M025
864,864,1,script,F,fea,3,2,Ses05F_impro06_M025
865,865,1,script,F,xxx,0,0,Ses05F_impro06_M025
866,866,1,script,F,exc,3,2,Ses05F_impro06_M025
867,867,1,script,F,xxx,0,0,Ses05F_impro06_M025
868,868,1,script,F,hap,3,2,Ses05F_impro06_M025
869,869,1,script,F,hap,3,2,Ses05F_impro06_M025
870,870,1,script,F,hap,3,2,Ses05F_impro06_M025
871,871,1,script,F,hap,3,2,Ses05F_impro06_M025
872,872,1,script,F,xxx,0,0,Ses05F_impro06_M025
873,873,1,script,F,xxx,0,0,Ses05F_impro06_M025
874,874,1,script,F,hap,3,2,Ses05F_impro06_M025
875,875,1,script,F,xxx,0,0,Ses05F_impro06_M025
876,876,1,script,F,xxx,0,0,Ses05F_impro06_M025
877,877,1,script,F,xxx,0,0,Ses05F_impro06_M025
878,878,1,script,F,xxx,0,0,Ses05F_impro06_M025
879,879,1,script,F,hap,3,2,Ses05F_impro06_M025
880,880,1,script,F,xxx,0,0,Ses05F_impro06_M025
881,881,1,script,F,xxx,0,0,Ses05F_impro06_M025
882,882,1,script,F,exc,3,2,Ses05F_impro06_M025
883,883,1,script,F,xxx,0,0,Ses05F_impro06_M025
884,884,1,script,F,xxx,0,0,Ses05F_impro06_M025
885,885,1,script,F,exc,3,2,Ses05F_impro06_M025
886,886,1,script,F,hap,3,2,Ses05F_impro06_M025
887,887,1,script,F,hap,3,2,Ses05F_impro06_M025
888,888,1,script,F,xxx,0,0,Ses05F_impro06_M025
889,889,1,script,F,xxx,0,0,Ses05F_impro06_M025
890,890,1,script,F,xxx,0,0,Ses05F_impro06_M025
891,891,1,script,F,dis,3,2,Ses05F_impro06_M025
892,892,1,script,F,xxx,0,0,Ses05F_impro06_M025
893,893,1,script,F,xxx,0,0,Ses05F_impro06_M025
894,894,1,script,F,xxx,0,0,Ses05F_impro06_M025
895,895,1,script,F,hap,3,2,Ses05F_impro06_M025
896,896,1,script,F,xxx,0,0,Ses05F_impro06_M025
897,897,1,script,F,hap,3,2,Ses05F_impro06_M025
898,898,1,script,F,hap,3,2,Ses05F_impro06_M025
899,899,1,script,F,xxx,0,0,Ses05F_impro06_M025
900,900,1,impro,F,sad,4,3,Ses05F_impro06_M025
901,901,1,impro,F,sad,4,3,Ses05F_impro06_M025
902,902,1,impro,F,sad,4,3,Ses05F_impro06_M025
903,903,1,impro,F,neu,4,2,Ses05F_impro06_M025
904,904,1,impro,F,sad,4,3,Ses05F_impro06_M025
905,905,1,impro,F,sad,4,3,Ses05F_impro06_M025
906,906,1,impro,F,neu,4,2,Ses05F_impro06_M025
907,907,1,impro,F,xxx,0,0,Ses05F_impro06_M025
908,908,1,impro,F,sad,4,3,Ses05F_impro06_M025
909,909,1,impro,F,xxx,0,0,Ses05F_impro06_M025
910,910,1,impro,F,sad,4,3,Ses05F_impro06_M025
911,911,1,impro,F,xxx,0,0,Ses05F_impro06_M025
912,912,1,impro,F,sad,4,3,Ses05F_impro06_M025
913,913,1,impro,F,sad,4,4,Ses05F_impro06_M025
